18.3553	38.417
18.4466	38.4578
18.5376	38.4993
18.6282	38.5416
18.7185	38.5846
18.8084	38.6284
18.8979	38.673
18.987	38.7183
19.0758	38.7644
19.1641	38.8112
19.2521	38.8587
19.3397	38.9069
19.427	38.9558
19.5139	39.0053
19.6005	39.0553
19.6867	39.1059
19.7727	39.1569
19.8584	39.2085
19.9438	39.2605
20.029	39.3128
20.114	39.3655
20.1988	39.4185
20.2834	39.4718
20.3679	39.5254
20.4522	39.5791
20.5364	39.6331
20.6205	39.6871
20.7046	39.7413
20.7886	39.7956
20.8725	39.85
20.9564	39.9044
21.0403	39.9588
21.1242	40.0132
21.2081	40.0676
21.292	40.122
21.3759	40.1764
21.4599	40.2307
21.5439	40.285
21.628	40.3391
21.7121	40.3932
21.7962	40.4473
21.8804	40.5012
21.9647	40.5551
22.049	40.6088
22.1334	40.6625
22.2178	40.7161
22.3023	40.7696
22.3868	40.823
22.4714	40.8763
22.556	40.9296
22.6407	40.9828
22.7254	41.0359
22.8102	41.089
22.895	41.142
22.9798	41.195
23.0646	41.248
23.1495	41.3009
23.2343	41.3537
23.3192	41.4066
23.4041	41.4594
23.4891	41.5122
23.574	41.5651
23.6589	41.6179
23.7438	41.6707
23.8287	41.7235
23.9136	41.7763
23.9985	41.8292
24.0834	41.8821
24.1683	41.935
24.2531	41.9879
24.3379	42.0408
24.4227	42.0938
24.5075	42.1468
24.5923	42.1999
24.677	42.253
24.7617	42.3061
24.8464	42.3593
24.9311	42.4125
25.0157	42.4658
25.1003	42.5191
25.1849	42.5724
25.2695	42.6258
25.354	42.6793
25.4385	42.7327
25.523	42.7863
25.6074	42.8398
25.6918	42.8934
25.7763	42.947
25.8606	43.0007
25.945	43.0544
26.0293	43.1081
26.1136	43.1619
26.1979	43.2157
26.2822	43.2695
26.3665	43.3234
26.4507	43.3773
26.5349	43.4312
26.6191	43.4851
26.7033	43.5391
26.7875	43.5931
26.8717	43.6471
26.9558	43.7011
27.04	43.7551
27.1241	43.8092
27.2082	43.8633
27.2923	43.9173
27.3764	43.9714
27.4605	44.0256
27.5446	44.0797
27.6287	44.1338
27.7127	44.188
27.7968	44.2421
27.8809	44.2963
27.9649	44.3505
28.0489	44.4047
28.133	44.4589
28.217	44.5131
28.301	44.5674
28.385	44.6216
28.469	44.6759
28.553	44.7301
28.637	44.7844
28.721	44.8387
28.805	44.893
28.8889	44.9473
28.9729	45.0016
29.0569	45.056
29.1408	45.1103
29.2247	45.1647
29.3087	45.219
29.3926	45.2734
29.4765	45.3278
29.5604	45.3822
29.6443	45.4367
29.7282	45.4911
29.812	45.5456
29.8959	45.6
29.9802	45.6538
30.0652	45.7064
30.1514	45.7573
30.2388	45.8058
30.3276	45.8517
30.418	45.8945
30.5099	45.9338
30.6034	45.9694
30.6983	46.001
30.7945	46.0284
30.8918	46.0515
30.99	46.0701
31.089	46.0843
31.1885	46.0941
31.2884	46.0994
31.3884	46.1006
31.4883	46.0975
31.5881	46.0905
31.6875	46.0798
31.7865	46.0655
31.8849	46.0478
31.9827	46.0271
32.0799	46.0036
32.1765	45.9775
32.2723	45.9491
32.3676	45.9186
32.4622	45.8862
32.5563	45.8523
32.6498	45.817
32.743	45.7806
32.8357	45.7432
32.9282	45.7051
33.0204	45.6664
33.1124	45.6273
33.2043	45.5879
33.2962	45.5485
33.3881	45.5091
33.4801	45.4698
33.5722	45.4308
33.6644	45.3922
33.7569	45.354
33.8495	45.3164
33.9424	45.2793
34.0355	45.2429
34.1289	45.2072
34.2226	45.1723
34.3166	45.1381
34.4108	45.1046
34.5054	45.072
34.6001	45.0401
34.6952	45.0091
34.7905	44.9788
34.886	44.9493
34.9818	44.9205
35.0778	44.8924
35.174	44.865
35.2703	44.8383
35.3669	44.8122
35.4636	44.7867
35.5604	44.7617
35.6574	44.7373
35.7544	44.7133
35.8516	44.6897
35.9489	44.6666
36.0463	44.6437
36.1437	44.6212
36.2412	44.599
36.3387	44.5769
36.4363	44.5551
36.5339	44.5335
36.6316	44.5119
36.7293	44.4905
36.827	44.4692
36.9247	44.4479
37.0224	44.4266
37.1201	44.4054
37.2178	44.3841
37.3155	44.3628
37.4132	44.3415
37.5109	44.3201
37.6086	44.2987
37.7062	44.2771
37.8039	44.2555
37.9015	44.2338
37.9991	44.2121
38.0967	44.1902
38.1942	44.1682
38.2918	44.1461
38.3893	44.124
38.4868	44.1017
38.5843	44.0794
38.6817	44.057
38.7791	44.0345
38.8766	44.0119
38.974	43.9893
39.0714	43.9665
39.1687	43.9438
39.2661	43.921
39.3635	43.8981
39.4608	43.8753
39.5581	43.8524
39.6555	43.8294
39.7528	43.8065
39.8501	43.7836
39.9475	43.7606
40.0448	43.7377
40.1421	43.7147
40.2395	43.6918
40.3368	43.6689
40.4342	43.646
40.5315	43.6232
40.6289	43.6003
40.7262	43.5775
40.8236	43.5548
40.921	43.5321
41.0184	43.5094
41.1158	43.4868
41.2132	43.4642
41.3107	43.4416
41.4081	43.4191
41.5055	43.3967
41.603	43.3743
41.7005	43.3519
41.7979	43.3296
41.8954	43.3074
41.9929	43.2852
42.0905	43.263
42.188	43.2409
42.2855	43.2189
42.3831	43.1969
42.4806	43.1749
42.5782	43.153
42.6758	43.1311
42.7734	43.1093
42.8709	43.0875
42.9686	43.0657
43.0662	43.044
43.1638	43.0223
43.2614	43.0006
43.359	42.979
43.4567	42.9574
43.5543	42.9358
43.652	42.9143
43.7496	42.8928
43.8473	42.8713
43.945	42.8498
44.0426	42.8284
44.1403	42.8069
44.238	42.7855
44.3357	42.7642
44.4334	42.7428
44.5311	42.7214
44.6288	42.7001
44.7265	42.6788
44.8242	42.6575
44.9219	42.6362
45.0196	42.6149
45.1173	42.5937
45.215	42.5724
45.3128	42.5512
45.4105	42.53
45.5082	42.5088
45.6059	42.4876
45.7037	42.4664
45.8014	42.4452
45.8991	42.4241
45.9969	42.4029
46.0946	42.3818
46.1923	42.3606
46.2901	42.3395
46.3878	42.3184
46.4856	42.2973
46.5833	42.2763
46.6811	42.2552
46.7789	42.2342
46.8766	42.2131
46.9744	42.1921
47.0722	42.1711
47.1699	42.1501
47.2677	42.1292
47.3655	42.1082
47.4633	42.0873
47.5611	42.0664
47.6589	42.0455
47.7566	42.0246
47.8544	42.0037
47.9522	41.9828
48.05	41.962
48.1479	41.9412
48.2457	41.9204
48.3435	41.8996
48.4413	41.8788
48.5391	41.858
48.6369	41.8373
48.7348	41.8165
48.8326	41.7958
48.9304	41.7751
49.0283	41.7544
49.1261	41.7337
49.2239	41.713
49.3218	41.6923
49.4196	41.6717
49.5175	41.651
49.6153	41.6304
49.7132	41.6098
49.811	41.5892
49.9089	41.5686
50.0067	41.548
50.1046	41.5274
50.2025	41.5068
50.3003	41.4863
50.3982	41.4657
50.4961	41.4452
50.5939	41.4247
50.6918	41.4042
50.7897	41.3837
50.8876	41.3632
50.9855	41.3428
51.0833	41.3223
51.1812	41.3019
51.2791	41.2814
51.377	41.261
51.4749	41.2406
51.5728	41.2202
51.6707	41.1998
51.7686	41.1794
51.8665	41.159
51.9644	41.1386
52.0623	41.1182
52.1602	41.0979
52.2581	41.0775
52.356	41.0572
52.4539	41.0368
52.5518	41.0165
52.6497	40.9962
52.7477	40.9759
52.8456	40.9556
52.9435	40.9353
53.0414	40.9151
53.1394	40.8948
53.2373	40.8745
53.3352	40.8543
53.4331	40.8341
53.5311	40.8138
53.629	40.7936
53.7269	40.7734
53.8249	40.7532
53.9228	40.733
54.0208	40.7128
54.1187	40.6926
54.2167	40.6724
54.3146	40.6523
54.4125	40.6321
54.5105	40.6119
54.6084	40.5918
54.7064	40.5716
54.8043	40.5515
54.9023	40.5314
55.0002	40.5112
55.0982	40.4911
55.1962	40.471
55.2941	40.4509
55.3921	40.4307
55.49	40.4106
55.588	40.3905
55.6859	40.3704
55.7839	40.3503
55.8819	40.3302
55.9798	40.3101
56.0778	40.29
56.1757	40.27
56.2737	40.2499
56.3717	40.2298
56.4696	40.2097
56.5676	40.1897
56.6656	40.1696
56.7635	40.1495
56.8615	40.1295
56.9595	40.1094
57.0574	40.0894
57.1554	40.0694
57.2534	40.0493
57.3514	40.0293
57.4493	40.0093
57.5473	39.9893
57.6453	39.9693
57.7433	39.9494
57.8413	39.9294
57.9393	39.9094
58.0373	39.8895
